Country_1,Country_2,Country_1_raw_count,Country_2_raw_count,Delay,Pearson
Afghanistan,Netherlands,40.0,4216.0,-0.0,60.49493338235936
Afghanistan,New Zealand,40.0,66.0,-0.0,57.226733581291285
Afghanistan,Nicaragua,40.0,2.0,-0.0,50.34739621924881
Afghanistan,Niger,40.0,2.0,-0.0,49.07616740197247
Afghanistan,Nigeria,40.0,30.0,-0.0,55.095345600283174
Afghanistan,North Macedonia,40.0,114.0,-0.0,58.14480969509422
Afghanistan,Norway,40.0,2383.0,-0.0,60.68075823474235
Afghanistan,Oman,40.0,55.0,-0.0,57.56576189202863
Afghanistan,Pakistan,40.0,776.0,-0.0,57.20250012920442
Afghanistan,Panama,40.0,245.0,-0.0,58.795549458083244
Afghanistan,Papua New Guinea,40.0,1.0,-0.0,47.295600721311544
Afghanistan,Paraguay,40.0,22.0,-0.0,60.705573953701666
Afghanistan,Peru,40.0,363.0,-0.0,58.5129504888545
Afghanistan,Philippines,40.0,380.0,-0.0,61.22737201106767
Afghanistan,Poland,40.0,634.0,-0.0,59.61093568370231
Afghanistan,Portugal,40.0,1600.0,-0.0,58.335870148931264
Afghanistan,Puerto Rico,40.0,0.0,-61.0,nan
Afghanistan,Qatar,40.0,494.0,-0.0,57.856166417733554
Afghanistan,Republic of the Congo,40.0,0.0,-61.0,nan
Afghanistan,Reunion,40.0,47.0,-1.0,30.287356158268054
Afghanistan,Romania,40.0,433.0,-0.0,60.70906637826761
Afghanistan,Russia,40.0,367.0,-0.0,59.197752052951756
Afghanistan,Rwanda,40.0,19.0,-0.0,57.18524268417353
Afghanistan,Saint Lucia,40.0,2.0,-0.0,57.60156376894612
Afghanistan,Saint Vincent and the Grenadines,40.0,1.0,-0.0,56.44441055384892
Afghanistan,San Marino,40.0,160.0,-0.0,59.538837318340185
Afghanistan,Saudi Arabia,40.0,511.0,-0.0,59.505142419766884
Afghanistan,Senegal,40.0,67.0,-0.0,60.89228083244176
Afghanistan,Serbia,40.0,222.0,-0.0,59.597627695601496
Afghanistan,Seychelles,40.0,7.0,-0.0,58.72692008110552
Afghanistan,Singapore,40.0,455.0,-0.0,57.85864427204948
Afghanistan,Slovakia,40.0,185.0,-0.0,59.8080934115637
Afghanistan,Slovenia,40.0,414.0,-0.0,60.76038436826691
Afghanistan,Somalia,40.0,1.0,-0.0,56.3243176637798
Afghanistan,South Africa,40.0,274.0,-0.0,58.4186938429797
Afghanistan,Spain,40.0,28768.0,-0.0,60.27951034327501
Afghanistan,Sri Lanka,40.0,82.0,-0.0,58.996987376648484
Afghanistan,Sudan,40.0,2.0,-0.0,57.956331207873234
Afghanistan,Suriname,40.0,5.0,-0.0,56.02702958696333
Afghanistan,Sweden,40.0,1934.0,-0.0,60.475186946169785
Afghanistan,Switzerland,40.0,7245.0,-0.0,59.86420045546103
Afghanistan,Syria,40.0,1.0,-0.0,42.50272692568787
Afghanistan,Taiwan*,40.0,169.0,-0.0,58.076010114240006
Afghanistan,Tanzania,40.0,12.0,-0.0,55.131912341598486
Afghanistan,Thailand,40.0,599.0,-0.0,58.882557845069776
Afghanistan,The Bahamas,40.0,0.0,-61.0,nan
Afghanistan,The Gambia,40.0,0.0,-61.0,nan
Afghanistan,Timor-Leste,40.0,1.0,-0.0,42.50272692568787
Afghanistan,Togo,40.0,16.0,-0.0,50.84150205657457
Afghanistan,Trinidad and Tobago,40.0,50.0,-0.0,50.85020061577734
Afghanistan,Tunisia,40.0,75.0,-0.0,59.791321317873994
Afghanistan,Turkey,40.0,1236.0,-0.0,51.20045458851674
Afghanistan,US,40.0,33276.0,-0.0,57.045247889804
Afghanistan,Uganda,40.0,1.0,-0.0,44.57182676598583
Afghanistan,Ukraine,40.0,73.0,-0.0,55.27173688808064
Afghanistan,United Arab Emirates,40.0,153.0,-0.0,57.910108442026825
Afghanistan,United Kingdom,40.0,5741.0,-0.0,59.54025781686863
Afghanistan,Uruguay,40.0,135.0,-0.0,55.97246290175802
Afghanistan,Uzbekistan,40.0,43.0,-0.0,55.43104946501651
Afghanistan,Venezuela,40.0,70.0,-0.0,58.03306669771952
Afghanistan,Vietnam,40.0,113.0,-0.0,60.069041887468124
Afghanistan,Zambia,40.0,3.0,-0.0,54.04617174991344
Afghanistan,Zimbabwe,40.0,3.0,-0.0,47.13182399774142
Albania,Afghanistan,89.0,40.0,-0.0,60.840252357775384
Albania,Algeria,89.0,201.0,-0.0,58.265205007940104
Albania,Andorra,89.0,113.0,-0.0,54.97976841239291
Albania,Angola,89.0,2.0,-0.0,46.144382317531175
Albania,Antigua and Barbuda,89.0,1.0,-0.0,58.12777641225659
Albania,Argentina,89.0,225.0,-0.0,58.628774096805
Albania,Armenia,89.0,194.0,-0.0,58.45242483894832
Albania,Australia,89.0,1314.0,-0.0,59.361068367622906
Albania,Austria,89.0,3244.0,-0.0,60.2582537435403
Albania,Azerbaijan,89.0,65.0,-0.0,59.67172488779873
Albania,Bahamas The,89.0,4.0,-0.0,55.26732808945714
Albania,Bahrain,89.0,332.0,-0.0,58.57379724132399
Albania,Bangladesh,89.0,27.0,-0.0,59.16393297173262
Albania,Barbados,89.0,14.0,-0.0,50.391384312212594
Albania,Belarus,89.0,76.0,-0.0,61.101721560663144
Albania,Belgium,89.0,3401.0,-0.0,59.91598423385834
Albania,Benin,89.0,2.0,-0.0,56.89892034812708
Albania,Bhutan,89.0,2.0,-0.0,53.93622381729951
Albania,Bolivia,89.0,24.0,-0.0,60.820148759092945
