Country_1,Country_2,Delay,Pearson
Bhutan,Finland,-0.0,36.45766760584905
Bhutan,France,-0.0,44.71461812538056
Bhutan,Gabon,-8.0,25.50535388743071
Bhutan,Georgia,-0.0,46.364278070425456
Bhutan,Germany,-0.0,41.78287191196583
Bhutan,Ghana,-8.0,24.150105304261025
Bhutan,Greece,-0.0,42.500175350301696
Bhutan,Guadeloupe,-7.0,26.820696045770568
Bhutan,Guatemala,-8.0,25.50535388743071
Bhutan,Guernsey,-8.0,25.50535388743071
Bhutan,Guinea,-7.0,31.033568163219265
Bhutan,Guyana,-6.0,28.185668955931256
Bhutan,Holy See,-0.0,53.999999999999986
Bhutan,Honduras,-5.0,38.832476991876966
Bhutan,Hungary,-1.0,42.41400401049589
Bhutan,Iceland,-0.0,46.84140944075044
Bhutan,India,-0.0,47.34664749497623
Bhutan,Indonesia,-3.0,38.21440804798876
Bhutan,Iran,-0.0,49.71116689066452
Bhutan,Iraq,-0.0,48.556268392170466
Bhutan,Ireland,-0.0,40.65639036615488
Bhutan,Israel,-0.0,44.726271230321665
Bhutan,Italy,-0.0,46.32298885641376
Bhutan,Jamaica,-5.0,33.12255300528538
Bhutan,Japan,-0.0,47.65474781660098
Bhutan,Jersey,-8.0,25.50535388743071
Bhutan,Jordan,-0.0,30.370810137104613
Bhutan,Kazakhstan,-7.0,29.436471418669946
Bhutan,Kenya,-7.0,26.820696045770568
Bhutan,Korea South,-0.0,46.84434187338835
Bhutan,Kosovo,-9.0,18.152186832237394
Bhutan,Kuwait,-0.0,43.24390476006109
Bhutan,Latvia,-2.0,39.25972420504819
Bhutan,Lebanon,-0.0,45.67037831247513
Bhutan,Liechtenstein,-0.0,39.93699583548612
Bhutan,Lithuania,-0.0,35.368316690701
Bhutan,Luxembourg,-2.0,34.159550437131976
Bhutan,Malaysia,-0.0,43.433260853974424
Bhutan,Maldives,-2.0,45.48278445464031
Bhutan,Malta,-1.0,39.7863504713672
Bhutan,Martinique,-1.0,40.695764538790115
Bhutan,Mauritania,-8.0,25.50535388743071
Bhutan,Mexico,-0.0,37.95930205417628
Bhutan,Moldova,-2.0,31.692025043907407
Bhutan,Monaco,-0.0,42.922975411565034
Bhutan,Mongolia,-4.0,43.01395122515484
Bhutan,Morocco,-0.0,33.87279803661721
Bhutan,Namibia,-8.0,25.50535388743071
Bhutan,Nepal,41.0,10.984310638993414
Bhutan,Netherlands,-0.0,44.30431946448008
Bhutan,New Zealand,-0.0,50.44184832268141
Bhutan,Nigeria,-0.0,45.4311715956114
Bhutan,North Macedonia,-0.0,44.13079235691228
Bhutan,Norway,-0.0,42.23490577613376
Bhutan,Oman,-0.0,46.864367139245566
Bhutan,Pakistan,-0.0,40.32188029467139
Bhutan,Panama,-5.0,34.27068947933611
Bhutan,Paraguay,-2.0,41.409697120930815
Bhutan,Peru,-2.0,39.35826494349287
Bhutan,Philippines,-2.0,38.333281182855984
Bhutan,Poland,-2.0,38.320581008894095
Bhutan,Portugal,-0.0,37.634175439649056
Bhutan,Qatar,-5.0,38.844661787097294
Bhutan,Reunion,-5.0,32.93525281802113
Bhutan,Romania,-0.0,38.52988221472475
Bhutan,Russia,-0.0,43.712665453862165
Bhutan,Rwanda,-8.0,25.50535388743071
Bhutan,Saint Lucia,-8.0,24.15010530426102
Bhutan,Saint Vincent and the Grenadines,-8.0,25.50535388743071
Bhutan,San Marino,-0.0,47.3383016135873
Bhutan,Saudi Arabia,-2.0,37.87084754196239
Bhutan,Senegal,-0.0,37.936987989412536
Bhutan,Serbia,-4.0,36.21673694115289
Bhutan,Seychelles,-8.0,25.50535388743071
Bhutan,Singapore,-0.0,42.034903870878985
Bhutan,Slovakia,-2.0,35.519591404476316
Bhutan,Slovenia,-2.0,37.30368435614071
Bhutan,South Africa,-2.0,36.31998961973019
Bhutan,Spain,-1.0,38.25972853084826
Bhutan,Sri Lanka,-5.0,27.871308980216448
Bhutan,Sudan,-7.0,31.033568163219265
Bhutan,Suriname,-8.0,25.50535388743071
Bhutan,Sweden,-0.0,43.59456510291627
Bhutan,Switzerland,-0.0,40.744504667925696
Bhutan,Taiwan*,-0.0,38.286068023523846
Bhutan,Thailand,-0.0,38.63144379453891
Bhutan,Togo,-0.0,53.999999999999986
Bhutan,Trinidad and Tobago,-8.0,25.50535388743071
Bhutan,Tunisia,-2.0,39.06680131688711
Bhutan,Turkey,-5.0,33.4770398201805
Bhutan,US,-0.0,41.37772620426179
Bhutan,Ukraine,-0.0,42.88475945409844
Bhutan,United Arab Emirates,-0.0,47.80931023231606
Bhutan,United Kingdom,-0.0,43.362758571695814
Bhutan,Uruguay,-8.0,25.50535388743071
Bhutan,Uzbekistan,-9.0,18.152186832237394
Bhutan,Venezuela,-8.0,21.09726846874033
Bhutan,Vietnam,-0.0,42.08542571544473
Bhutan,occupied Palestinian territory,-53.0,nan
Bolivia,Afghanistan,-0.0,48.09685983852661
Bolivia,Albania,-0.0,49.617844639817015
Bolivia,Algeria,-0.0,43.10606429161671
Bolivia,Andorra,9.0,27.427814573622374
Bolivia,Antigua and Barbuda,-0.0,48.350523147083095
Bolivia,Argentina,-0.0,47.09350432308902
Bolivia,Armenia,-0.0,52.52367759466348
Bolivia,Aruba,-0.0,48.350523147083095
Bolivia,Australia,-0.0,47.862017297004115
Bolivia,Austria,-0.0,50.673623817564206
Bolivia,Azerbaijan,-0.0,41.3317865022171
Bolivia,Bahrain,-0.0,39.89218087011189
Bolivia,Bangladesh,-0.0,38.34193419038937
Bolivia,Belarus,-0.0,46.47265334404858
Bolivia,Belgium,-0.0,48.563019192757295
Bolivia,Bhutan,5.0,31.875941957464967
Bolivia,Bosnia and Herzegovina,-0.0,50.27077960769499
Bolivia,Brazil,-0.0,49.03420100457251
Bolivia,Brunei,-0.0,50.97497166480426
Bolivia,Bulgaria,-0.0,52.89090877401593
Bolivia,Burkina Faso,-0.0,45.45180700771709
Bolivia,Cambodia,-0.0,50.092165969448814
Bolivia,Cameroon,3.0,33.980216923309094
Bolivia,Canada,-0.0,46.73363625377829
Bolivia,Cayman Islands,-0.0,48.350523147083095
Bolivia,Central African Republic,-1.0,36.97115625317368
Bolivia,Chile,-0.0,51.57693929491171
Bolivia,China,21.0,15.169419869823688
Bolivia,Colombia,-0.0,52.16857813655343
Bolivia,Congo (Brazzaville),-1.0,36.97115625317368
Bolivia,Congo (Kinshasa),-0.0,48.642200933304466
Bolivia,Costa Rica,-0.0,46.11816324067665
Bolivia,Cote d'Ivoire,-0.0,43.540305820678746
Bolivia,Croatia,-0.0,46.67428500180892
Bolivia,Cruise Ship,17.0,18.55385906082466
Bolivia,Cuba,-0.0,47.13094268335461
Bolivia,Curacao,-0.0,51.82572237707353
Bolivia,Cyprus,-0.0,53.12265123892898
Bolivia,Czechia,-0.0,50.799768696808634
Bolivia,Denmark,-0.0,47.294201119049845
Bolivia,Dominican Republic,-0.0,46.355196668469524
Bolivia,Ecuador,-0.0,39.888884681439386
Bolivia,Egypt,-0.0,44.60866812545319
Bolivia,Equatorial Guinea,-1.0,36.97115625317368
Bolivia,Estonia,-0.0,51.80674750963977
Bolivia,Eswatini,-0.0,51.82572237707353
Bolivia,Ethiopia,-0.0,48.350523147083095
Bolivia,Finland,-0.0,51.94138333612087
Bolivia,France,-0.0,47.4669096914096
Bolivia,Gabon,-0.0,51.82572237707353
Bolivia,Georgia,-0.0,43.527263183906
Bolivia,Germany,-0.0,49.70100057925981
Bolivia,Ghana,-0.0,49.071918719485865
Bolivia,Greece,-0.0,48.870505927021654
Bolivia,Guadeloupe,-0.0,47.228844794133856
Bolivia,Guatemala,-0.0,51.82572237707353
Bolivia,Guernsey,-0.0,51.82572237707353
Bolivia,Guinea,-0.0,48.350523147083095
Bolivia,Guyana,-0.0,45.831954715582285
Bolivia,Holy See,5.0,31.875941957464967
Bolivia,Honduras,-0.0,46.41820664499326
Bolivia,Hungary,-0.0,49.92988256653473
Bolivia,Iceland,-0.0,45.32342767853477
Bolivia,India,-0.0,44.039864271379855
Bolivia,Indonesia,-0.0,51.29304714543718
Bolivia,Iran,-0.0,40.6019364574809
Bolivia,Iraq,-0.0,39.80273229893248
Bolivia,Ireland,-0.0,50.675960207660665
Bolivia,Israel,-0.0,47.43796812324757
Bolivia,Italy,-0.0,45.8041606165356
Bolivia,Jamaica,-0.0,50.188319107256845
Bolivia,Japan,-0.0,35.70101268994786
Bolivia,Jersey,-0.0,51.82572237707353
Bolivia,Jordan,-0.0,39.76419515530126
Bolivia,Kazakhstan,-0.0,51.36345768409029
Bolivia,Kenya,-0.0,47.228844794133856
Bolivia,Korea South,1.0,27.56244220176633
Bolivia,Kosovo,-1.0,36.97115625317368
Bolivia,Kuwait,-0.0,33.62548916968463
Bolivia,Latvia,-0.0,51.137937065120646
Bolivia,Lebanon,-0.0,46.08810560085284
Bolivia,Liechtenstein,-0.0,49.21017453374127
Bolivia,Lithuania,-0.0,51.02127222491529
Bolivia,Luxembourg,-0.0,52.30553658763842
Bolivia,Malaysia,-0.0,46.83031811675103
Bolivia,Maldives,-0.0,44.81971890941075
Bolivia,Malta,-0.0,51.266376603679205
Bolivia,Martinique,-0.0,51.444226454890504
Bolivia,Mauritania,-0.0,51.82572237707353
Bolivia,Mexico,-0.0,49.52071923128729
Bolivia,Moldova,-0.0,51.09094981015461
Bolivia,Monaco,-0.0,35.03525878560616
Bolivia,Mongolia,1.0,40.06751059655947
Bolivia,Morocco,-0.0,51.77330118030781
Bolivia,Namibia,-0.0,51.82572237707353
Bolivia,Nepal,46.0,6.246837615902211
Bolivia,Netherlands,-0.0,47.94194133687285
Bolivia,New Zealand,-0.0,35.077124654629266
Bolivia,Nigeria,2.0,31.53616010453952
Bolivia,North Macedonia,-0.0,45.75393181450018
Bolivia,Norway,-0.0,47.80501430402312
Bolivia,Oman,-0.0,29.50705691285482
Bolivia,Pakistan,-0.0,48.026733441976475
Bolivia,Panama,-0.0,52.184527824355825
Bolivia,Paraguay,-0.0,45.07640707053543
Bolivia,Peru,-0.0,50.851436676823255
Bolivia,Philippines,-0.0,51.60632524613942
Bolivia,Poland,-0.0,51.56715655891111
Bolivia,Portugal,-0.0,51.509074327946585
Bolivia,Qatar,-0.0,47.543587646860644
Bolivia,Reunion,-0.0,51.448875761312465
Bolivia,Romania,-0.0,51.20100689194432
Bolivia,Russia,-0.0,48.89399785760932
Bolivia,Rwanda,-0.0,51.82572237707353
Bolivia,Saint Lucia,-0.0,49.071918719485865
Bolivia,Saint Vincent and the Grenadines,-0.0,51.82572237707353
Bolivia,San Marino,-0.0,42.679058597824515
Bolivia,Saudi Arabia,-0.0,50.11133293320505
Bolivia,Senegal,-0.0,46.180178112147345
Bolivia,Serbia,-0.0,51.49286868790652
Bolivia,Seychelles,-0.0,51.82572237707353
Bolivia,Singapore,-0.0,31.85604434725543
Bolivia,Slovakia,-0.0,51.99902797470735
Bolivia,Slovenia,-0.0,51.224283322539634
Bolivia,South Africa,-0.0,52.147239467398535
Bolivia,Spain,-0.0,50.76255138077843
Bolivia,Sri Lanka,-0.0,50.96029709166039
Bolivia,Sudan,-0.0,48.350523147083095
Bolivia,Suriname,-0.0,51.82572237707353
Bolivia,Sweden,-0.0,47.6787981631269
Bolivia,Switzerland,-0.0,49.46936541801538
Bolivia,Taiwan*,-0.0,25.66334708116129
Bolivia,Thailand,-0.0,38.5253092712223
Bolivia,Togo,5.0,31.875941957464967
Bolivia,Trinidad and Tobago,-0.0,51.82572237707353
Bolivia,Tunisia,-0.0,49.391670275034926
Bolivia,Turkey,-0.0,50.16327389695937
Bolivia,US,-0.0,49.42093566389687
Bolivia,Ukraine,-0.0,43.657395038166655
Bolivia,United Arab Emirates,-0.0,38.278729568553985
Bolivia,United Kingdom,-0.0,49.19045543483317
Bolivia,Uruguay,-0.0,51.82572237707353
Bolivia,Uzbekistan,-1.0,36.97115625317368
Bolivia,Venezuela,-0.0,42.868692722368095
Bolivia,Vietnam,-0.0,40.36791404466491
Bolivia,occupied Palestinian territory,-53.0,nan
Bosnia and Herzegovina,Afghanistan,-0.0,52.49564677300823
Bosnia and Herzegovina,Albania,-0.0,52.79432464160139
Bosnia and Herzegovina,Algeria,-0.0,50.02900446549897
Bosnia and Herzegovina,Andorra,3.0,35.250048363682595
Bosnia and Herzegovina,Antigua and Barbuda,-0.0,47.337626886248174
Bosnia and Herzegovina,Argentina,-0.0,52.826145617822654
Bosnia and Herzegovina,Armenia,-0.0,50.66012018202599
Bosnia and Herzegovina,Aruba,-0.0,47.337626886248174
Bosnia and Herzegovina,Australia,-0.0,52.64628917153033
Bosnia and Herzegovina,Austria,-0.0,53.73168122474453
Bosnia and Herzegovina,Azerbaijan,-0.0,49.76379217978088
Bosnia and Herzegovina,Bahrain,-0.0,48.10421749431302
Bosnia and Herzegovina,Bangladesh,-0.0,47.04375016130143
Bosnia and Herzegovina,Belarus,-0.0,51.613661294903366
Bosnia and Herzegovina,Belgium,-0.0,53.21067165682129
Bosnia and Herzegovina,Bhutan,-0.0,40.32402368450245
Bosnia and Herzegovina,Bolivia,-0.0,50.27077960769499
Bosnia and Herzegovina,Brazil,-0.0,52.07967870080304
Bosnia and Herzegovina,Brunei,-0.0,51.5995126997136
Bosnia and Herzegovina,Bulgaria,-0.0,51.65741003734502
Bosnia and Herzegovina,Burkina Faso,-0.0,51.11970576466036
Bosnia and Herzegovina,Cambodia,-0.0,51.678382322988895
Bosnia and Herzegovina,Cameroon,-0.0,43.01417817509626
Bosnia and Herzegovina,Canada,-0.0,52.578803328279555
Bosnia and Herzegovina,Cayman Islands,-0.0,47.337626886248174
Bosnia and Herzegovina,Central African Republic,-0.0,35.93522457535318
Bosnia and Herzegovina,Chile,-0.0,53.50186721770787
Bosnia and Herzegovina,China,17.0,20.96334349309045
Bosnia and Herzegovina,Colombia,-0.0,52.74603893469677
Bosnia and Herzegovina,Congo (Brazzaville),-0.0,35.93522457535318
Bosnia and Herzegovina,Congo (Kinshasa),-0.0,51.03729927261045
Bosnia and Herzegovina,Costa Rica,-0.0,52.09544156240918
Bosnia and Herzegovina,Cote d'Ivoire,-0.0,48.36599831270401
Bosnia and Herzegovina,Croatia,-0.0,51.61051245536322
Bosnia and Herzegovina,Cruise Ship,16.0,25.205793759829604
Bosnia and Herzegovina,Cuba,-0.0,49.98267996941692
Bosnia and Herzegovina,Curacao,-0.0,44.40878442284159
Bosnia and Herzegovina,Cyprus,-0.0,51.93813587859604
Bosnia and Herzegovina,Czechia,-0.0,53.72768621944447
Bosnia and Herzegovina,Denmark,-0.0,52.237923329798164
Bosnia and Herzegovina,Dominican Republic,-0.0,50.57862676515997
Bosnia and Herzegovina,Ecuador,-0.0,46.84642631350141
Bosnia and Herzegovina,Egypt,-0.0,50.950590700926995
Bosnia and Herzegovina,Equatorial Guinea,-0.0,35.93522457535318
Bosnia and Herzegovina,Estonia,-0.0,51.3218722844757
Bosnia and Herzegovina,Eswatini,-0.0,44.40878442284159
Bosnia and Herzegovina,Ethiopia,-0.0,47.337626886248174
Bosnia and Herzegovina,Finland,-0.0,52.75018891837822
Bosnia and Herzegovina,France,-0.0,52.64260303971311
Bosnia and Herzegovina,Gabon,-0.0,44.40878442284159
Bosnia and Herzegovina,Georgia,-0.0,50.68658161997399
Bosnia and Herzegovina,Germany,-0.0,53.57620092916228
Bosnia and Herzegovina,Ghana,-0.0,44.226124057952674
Bosnia and Herzegovina,Greece,-0.0,53.233323845153606
Bosnia and Herzegovina,Guadeloupe,-0.0,46.48159002809953
Bosnia and Herzegovina,Guatemala,-0.0,44.40878442284159
Bosnia and Herzegovina,Guernsey,-0.0,44.40878442284159
Bosnia and Herzegovina,Guinea,-0.0,47.337626886248174
Bosnia and Herzegovina,Guyana,-0.0,47.33581179125879
Bosnia and Herzegovina,Holy See,-0.0,40.32402368450245
Bosnia and Herzegovina,Honduras,-0.0,50.651874008565954
Bosnia and Herzegovina,Hungary,-0.0,53.17482793146006
Bosnia and Herzegovina,Iceland,-0.0,52.059427225767514
Bosnia and Herzegovina,India,-0.0,51.23776598733655
Bosnia and Herzegovina,Indonesia,-0.0,53.22942670277361
Bosnia and Herzegovina,Iran,-0.0,49.24830239984826
Bosnia and Herzegovina,Iraq,-0.0,47.98418807467883
Bosnia and Herzegovina,Ireland,-0.0,53.04309338767814
Bosnia and Herzegovina,Israel,-0.0,53.24202768959409
Bosnia and Herzegovina,Italy,-0.0,52.073230950895855
Bosnia and Herzegovina,Jamaica,-0.0,50.649900561323506
Bosnia and Herzegovina,Japan,-0.0,44.53394516828105
Bosnia and Herzegovina,Jersey,-0.0,44.40878442284159
Bosnia and Herzegovina,Jordan,-0.0,43.39938490186565
Bosnia and Herzegovina,Kazakhstan,-0.0,48.82879972087297
Bosnia and Herzegovina,Kenya,-0.0,46.48159002809953
Bosnia and Herzegovina,Korea South,-0.0,37.73153999664383
Bosnia and Herzegovina,Kosovo,-0.0,35.93522457535318
Bosnia and Herzegovina,Kuwait,-0.0,41.1168984036156
Bosnia and Herzegovina,Latvia,-0.0,53.24433059769746
Bosnia and Herzegovina,Lebanon,-0.0,52.24155451647462
Bosnia and Herzegovina,Liechtenstein,-0.0,49.63450019363788
Bosnia and Herzegovina,Lithuania,-0.0,52.50269143656538
Bosnia and Herzegovina,Luxembourg,-0.0,52.6547683388782
Bosnia and Herzegovina,Malaysia,-0.0,52.19169780304852
Bosnia and Herzegovina,Maldives,-0.0,51.43559610656435
Bosnia and Herzegovina,Malta,-0.0,53.25500302090296
Bosnia and Herzegovina,Martinique,-0.0,51.990992157565074
Bosnia and Herzegovina,Mauritania,-0.0,44.40878442284159
Bosnia and Herzegovina,Mexico,-0.0,51.47136959501759
Bosnia and Herzegovina,Moldova,-0.0,50.69152399329114
Bosnia and Herzegovina,Monaco,-0.0,43.347359577442575
Bosnia and Herzegovina,Mongolia,-0.0,46.89941957480464
Bosnia and Herzegovina,Morocco,-0.0,51.86228863294441
Bosnia and Herzegovina,Namibia,-0.0,44.40878442284159
Bosnia and Herzegovina,Nepal,40.0,8.341079808531434
Bosnia and Herzegovina,Netherlands,-0.0,53.110069238604204
Bosnia and Herzegovina,New Zealand,-0.0,44.57291649745169
Bosnia and Herzegovina,Nigeria,-0.0,40.144959601921606
Bosnia and Herzegovina,North Macedonia,-0.0,51.61734686677043
Bosnia and Herzegovina,Norway,-0.0,53.06701547069599
Bosnia and Herzegovina,Oman,-0.0,39.56803011592598
Bosnia and Herzegovina,Pakistan,-0.0,52.88949527567439
Bosnia and Herzegovina,Panama,-0.0,52.01189889173257
Bosnia and Herzegovina,Paraguay,-0.0,50.495684587339355
Bosnia and Herzegovina,Peru,-0.0,53.23136424013808
Bosnia and Herzegovina,Philippines,-0.0,53.36311061442943
Bosnia and Herzegovina,Poland,-0.0,53.603669704982906
Bosnia and Herzegovina,Portugal,-0.0,53.27140580538702
Bosnia and Herzegovina,Qatar,-0.0,51.58965336498201
Bosnia and Herzegovina,Reunion,-0.0,50.74541231647035
Bosnia and Herzegovina,Romania,-0.0,53.31325981189437
Bosnia and Herzegovina,Russia,-0.0,53.03879866720399
Bosnia and Herzegovina,Rwanda,-0.0,44.40878442284159
Bosnia and Herzegovina,Saint Lucia,-0.0,44.226124057952674
Bosnia and Herzegovina,Saint Vincent and the Grenadines,-0.0,44.40878442284159
Bosnia and Herzegovina,San Marino,-0.0,51.00406753313372
Bosnia and Herzegovina,Saudi Arabia,-0.0,52.70882351976605
Bosnia and Herzegovina,Senegal,-0.0,50.28937208202498
Bosnia and Herzegovina,Serbia,-0.0,52.620208020722146
Bosnia and Herzegovina,Seychelles,-0.0,44.40878442284159
Bosnia and Herzegovina,Singapore,-0.0,39.58625801693978
Bosnia and Herzegovina,Slovakia,-0.0,52.97214466813443
Bosnia and Herzegovina,Slovenia,-0.0,53.44496855832452
Bosnia and Herzegovina,South Africa,-0.0,53.401389860363636
Bosnia and Herzegovina,Spain,-0.0,53.23686923333956
Bosnia and Herzegovina,Sri Lanka,-0.0,49.100119019181655
Bosnia and Herzegovina,Sudan,-0.0,47.337626886248174
Bosnia and Herzegovina,Suriname,-0.0,44.40878442284159
Bosnia and Herzegovina,Sweden,-0.0,53.04943766621086
Bosnia and Herzegovina,Switzerland,-0.0,53.40569763284361
Bosnia and Herzegovina,Taiwan*,-0.0,33.39635764112236
Bosnia and Herzegovina,Thailand,-0.0,44.314308539997846
Bosnia and Herzegovina,Togo,-0.0,40.32402368450245
Bosnia and Herzegovina,Trinidad and Tobago,-0.0,44.40878442284159
Bosnia and Herzegovina,Tunisia,-0.0,52.54663768864292
Bosnia and Herzegovina,Turkey,-0.0,50.505468193042496
Bosnia and Herzegovina,US,-0.0,53.78292320292514
Bosnia and Herzegovina,Ukraine,-0.0,48.964326433896275
Bosnia and Herzegovina,United Arab Emirates,-0.0,47.74123143888643
Bosnia and Herzegovina,United Kingdom,-0.0,52.895036000067094
Bosnia and Herzegovina,Uruguay,-0.0,44.40878442284159
Bosnia and Herzegovina,Uzbekistan,-0.0,35.93522457535318
Bosnia and Herzegovina,Venezuela,-0.0,40.537296034682925
Bosnia and Herzegovina,Vietnam,-0.0,46.49138058314155
Bosnia and Herzegovina,occupied Palestinian territory,-53.0,nan
Brazil,Afghanistan,-0.0,49.63692264238027
Brazil,Albania,-0.0,52.80040099813031
Brazil,Algeria,-0.0,47.3668977549635
Brazil,Andorra,4.0,32.84891391750704
Brazil,Antigua and Barbuda,-0.0,51.740132665637596
Brazil,Argentina,-0.0,51.806362163048476
Brazil,Armenia,-0.0,49.2862171907781
Brazil,Aruba,-0.0,51.740132665637596
Brazil,Australia,-0.0,51.67301032173184
Brazil,Austria,-0.0,52.844314891765315
Brazil,Azerbaijan,-0.0,47.47883955222113
Brazil,Bahrain,-0.0,45.97547196727774
Brazil,Bangladesh,-0.0,44.39858079860588
Brazil,Belarus,-0.0,52.769508895962566
Brazil,Belgium,-0.0,52.25619182968998
Brazil,Bhutan,-0.0,37.985898258338715
Brazil,Bolivia,-0.0,49.03420100457251
Brazil,Bosnia and Herzegovina,-0.0,52.07967870080304
Brazil,Brunei,-0.0,53.01842534965074
Brazil,Bulgaria,-0.0,51.539334703636776
Brazil,Burkina Faso,-0.0,48.65688128568749
Brazil,Cambodia,-0.0,51.83663348928162
Brazil,Cameroon,-0.0,40.944324090589845
Brazil,Canada,-0.0,52.026074241803244
Brazil,Cayman Islands,-0.0,51.740132665637596
Brazil,Central African Republic,-0.0,30.814666775855972
Brazil,Chile,-0.0,52.86531848528275
Brazil,China,14.0,19.78041023889661
Brazil,Colombia,-0.0,50.69386816090169
Brazil,Congo (Brazzaville),-0.0,30.814666775855972
Brazil,Congo (Kinshasa),-0.0,52.36533085297559
Brazil,Costa Rica,-0.0,51.08503172489647
Brazil,Cote d'Ivoire,-0.0,47.1188516794856
Brazil,Croatia,-0.0,50.64221509593771
Brazil,Cruise Ship,16.0,23.66535410229892
Brazil,Cuba,-0.0,51.25629372513262
Brazil,Curacao,-0.0,42.37698317379407
Brazil,Cyprus,-0.0,52.089855520299906
Brazil,Czechia,-0.0,52.38283446654329
Brazil,Denmark,-0.0,51.97365246012364
Brazil,Dominican Republic,-0.0,48.246541432178674
Brazil,Ecuador,-0.0,44.25032579453579
Brazil,Egypt,-0.0,49.59435358346879
Brazil,Equatorial Guinea,-0.0,30.814666775855972
Brazil,Estonia,-0.0,51.29461162001619
Brazil,Eswatini,-0.0,42.37698317379407
Brazil,Ethiopia,-0.0,51.740132665637596
Brazil,Finland,-0.0,53.19991457276752
Brazil,France,-0.0,52.20593079038598
Brazil,Gabon,-0.0,42.37698317379407
Brazil,Georgia,-0.0,48.740109974758674
Brazil,Germany,-0.0,52.816733315386
Brazil,Ghana,-0.0,40.63610010726603
Brazil,Greece,-0.0,52.10284572610968
Brazil,Guadeloupe,-0.0,45.638934997045226
Brazil,Guatemala,-0.0,42.37698317379407
Brazil,Guernsey,-0.0,42.37698317379407
Brazil,Guinea,-0.0,51.740132665637596
Brazil,Guyana,-0.0,43.902640942327835
Brazil,Holy See,-0.0,37.985898258338715
Brazil,Honduras,-0.0,48.47485147511608
Brazil,Hungary,-0.0,52.051225031400996
Brazil,Iceland,-0.0,50.75726817613504
Brazil,India,-0.0,49.24189499295043
Brazil,Indonesia,-0.0,52.87550547016341
Brazil,Iran,-0.0,47.32338866974707
Brazil,Iraq,-0.0,46.88362760790477
Brazil,Ireland,-0.0,53.15744889612307
Brazil,Israel,-0.0,51.47377275338475
Brazil,Italy,-0.0,50.77850111942243
Brazil,Jamaica,-0.0,52.83882259853713
Brazil,Japan,-0.0,42.5738290762882
Brazil,Jersey,-0.0,42.37698317379407
Brazil,Jordan,-0.0,38.216457469061
Brazil,Kazakhstan,-0.0,49.610359478023774
Brazil,Kenya,-0.0,45.638934997045226
Brazil,Korea South,-0.0,35.64708866027299
Brazil,Kosovo,-0.0,30.814666775855972
Brazil,Kuwait,-0.0,39.10038870875604
Brazil,Latvia,-0.0,52.48315140572065
Brazil,Lebanon,-0.0,50.618048938360985
Brazil,Liechtenstein,-0.0,46.898106132425674
Brazil,Lithuania,-0.0,51.566082529672116
Brazil,Luxembourg,-0.0,52.65054562230905
Brazil,Malaysia,-0.0,49.488066486152846
Brazil,Maldives,-0.0,49.53616328486574
Brazil,Malta,-0.0,52.679486329035115
Brazil,Martinique,-0.0,49.61196169444029
Brazil,Mauritania,-0.0,42.37698317379407
Brazil,Mexico,-0.0,48.4058811540108
Brazil,Moldova,-0.0,48.285669929825374
Brazil,Monaco,-0.0,42.20896107308059
Brazil,Mongolia,-0.0,45.094974955798904
Brazil,Morocco,-0.0,48.80912490023918
Brazil,Namibia,-0.0,42.37698317379407
Brazil,Nepal,32.0,7.245101291593128
Brazil,Netherlands,-0.0,52.2400147390626
Brazil,New Zealand,-0.0,41.50957169504271
Brazil,Nigeria,-0.0,38.394105767297006
Brazil,North Macedonia,-0.0,52.28823772823509
Brazil,Norway,-0.0,52.423808452219895
Brazil,Oman,-0.0,37.22888390125433
Brazil,Pakistan,-0.0,50.822753661862436
Brazil,Panama,-0.0,52.61099540526842
Brazil,Paraguay,-0.0,49.869467694721244
Brazil,Peru,-0.0,53.18154566150645
Brazil,Philippines,-0.0,51.46131057303904
Brazil,Poland,-0.0,52.707720739718226
Brazil,Portugal,-0.0,51.91023047933086
Brazil,Qatar,-0.0,50.56498696792034
Brazil,Reunion,-0.0,52.612324900313894
Brazil,Romania,-0.0,53.21656687040071
Brazil,Russia,-0.0,52.6635750708092
Brazil,Rwanda,-0.0,42.37698317379407
Brazil,Saint Lucia,-0.0,40.63610010726603
Brazil,Saint Vincent and the Grenadines,-0.0,42.37698317379407
Brazil,San Marino,-0.0,49.08493535511486
Brazil,Saudi Arabia,-0.0,53.67930356498202
Brazil,Senegal,-0.0,48.27930566460357
Brazil,Serbia,-0.0,53.14939297584223
Brazil,Seychelles,-0.0,42.37698317379407
Brazil,Singapore,-0.0,38.12372250905853
Brazil,Slovakia,-0.0,52.9435180645286
Brazil,Slovenia,-0.0,53.064533687620354
Brazil,South Africa,-0.0,51.92274334867421
Brazil,Spain,-0.0,53.38824476253373
Brazil,Sri Lanka,-0.0,47.80180903645592
Brazil,Sudan,-0.0,51.740132665637596
Brazil,Suriname,-0.0,42.37698317379407
Brazil,Sweden,-0.0,52.22455589881316
Brazil,Switzerland,-0.0,51.84878469307344
Brazil,Taiwan*,-0.0,31.603944507184643
Brazil,Thailand,-0.0,42.18630663382753
Brazil,Togo,-0.0,37.985898258338715
Brazil,Trinidad and Tobago,-0.0,42.37698317379407
Brazil,Tunisia,-0.0,53.56688060999471
Brazil,Turkey,-0.0,52.925321071417116
Brazil,US,-0.0,52.375473637161875
Brazil,Ukraine,-0.0,50.30946236565874
Brazil,United Arab Emirates,-0.0,45.46914775311122
